NI VB-8012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Configuration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-8460000,-3.827160494,-3.744855967,-4.197530864,-4.074074074,,,-8460000,0.37037037,0.329218107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-8440000,-3.868312757,-3.78600823,-4.197530864,-4.115226337,,,-8440000,0.329218107,0.329218107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-8420000,-3.868312757,-3.78600823,-4.238683128,-4.156378601,,,-8420000,0.37037037,0.37037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-8400000,-3.909465021,-3.827160494,-4.238683128,-4.156378601,,,-8400000,0.329218107,0.329218107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-8380000,-3.909465021,-3.827160494,-4.238683128,-4.156378601,,,-8380000,0.329218107,0.329218107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-8360000,-3.909465021,-3.78600823,-4.238683128,-4.156378601,,,-8360000,0.329218107,0.37037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-8340000,-3.868312757,-3.78600823,-4.238683128,-4.115226337,,,-8340000,0.37037037,0.329218107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-8320000,-3.827160494,-3.744855967,-4.197530864,-4.115226337,,,-8320000,0.37037037,0.37037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-8300000,-3.827160494,-3.703703704,-4.197530864,-4.074074074,,,-8300000,0.37037037,0.37037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-8280000,-3.78600823,-3.66255144,-4.115226337,-4.032921811,,,-8280000,0.329218107,0.37037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-8260000,-3.744855967,-3.621399177,-4.074074074,-3.950617284,,,-8260000,0.329218107,0.329218107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-8240000,-3.66255144,-3.53909465,-4.032921811,-3.909465021,,,-8240000,0.37037037,0.37037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-8220000,-3.621399177,-3.456790123,-3.950617284,-3.827160494,,,-8220000,0.329218107,0.37037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-8200000,-3.53909465,-3.374485597,-3.868312757,-3.744855967,,,-8200000,0.329218107,0.37037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-8180000,-3.456790123,-3.29218107,-3.78600823,-3.621399177,,,-8180000,0.329218107,0.329218107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-8160000,-3.333333333,-3.16872428,-3.66255144,-3.53909465,,,-8160000,0.329218107,0.37037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-8140000,-3.251028807,-3.04526749,-3.580246914,-3.41563786,,,-8140000,0.329218107,0.37037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-8120000,-3.086419753,-2.9218107,-3.456790123,-3.29218107,,,-8120000,0.37037037,0.37037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-8100000,-2.962962963,-2.798353909,-3.333333333,-3.127572016,,,-8100000,0.37037037,0.329218107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-8080000,-2.839506173,-2.633744856,-3.209876543,-3.004115226,,,-8080000,0.37037037,0.37037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-8060000,-2.674897119,-2.469135802,-3.04526749,-2.839506173,,,-8060000,0.37037037,0.37037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-8040000,-2.510288066,-2.304526749,-2.880658436,-2.674897119,,,-8040000,0.37037037,0.37037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-8020000,-2.345679012,-2.139917695,-2.716049383,-2.510288066,,,-8020000,0.37037037,0.37037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-8000000,-2.181069959,-1.975308642,-2.551440329,-2.345679012,,,-8000000,0.37037037,0.37037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7980000,-2.016460905,-1.769547325,-2.386831276,-2.139917695,,,-7980000,0.37037037,0.37037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7960000,-1.810699588,-1.563786008,-2.181069959,-1.934156379,,,-7960000,0.37037037,0.37037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7940000,-1.604938272,-1.399176955,-1.975308642,-1.728395062,,,-7940000,0.37037037,0.329218107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7920000,-1.440329218,-1.193415638,-1.810699588,-1.522633745,,,-7920000,0.37037037,0.329218107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7900000,-1.234567901,-0.987654321,-1.563786008,-1.358024691,,,-7900000,0.329218107,0.37037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7880000,-1.028806584,-0.781893004,-1.399176955,-1.152263374,,,-7880000,0.37037037,0.37037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7860000,-0.823045267,-0.617283951,-1.193415638,-0.987654321,,,-7860000,0.37037037,0.37037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7840000,-0.658436214,-0.452674897,-1.028806584,-0.864197531,,,-7840000,0.37037037,0.411522634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7820000,-0.534979424,-0.37037037,-0.905349794,-0.740740741,,,-7820000,0.37037037,0.37037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7800000,-0.452674897,-0.329218107,-0.823045267,-0.658436214,,,-7800000,0.37037037,0.329218107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7780000,-0.37037037,-0.24691358,-0.740740741,-0.617283951,,,-7780000,0.37037037,0.37037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7760000,-0.288065844,-0.164609053,-0.658436214,-0.534979424,,,-7760000,0.37037037,0.37037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7740000,-0.205761317,-0.12345679,-0.576131687,-0.452674897,,,-7740000,0.37037037,0.329218107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7720000,-0.164609053,-0.041152263,-0.534979424,-0.411522634,,,-7720000,0.37037037,0.37037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7700000,-0.082304527,0.041152263,-0.452674897,-0.329218107,,,-7700000,0.37037037,0.37037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7680000,-0.041152263,0.082304527,-0.411522634,-0.288065844,,,-7680000,0.37037037,0.37037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7660000,0.041152263,0.164609053,-0.329218107,-0.164609053,,,-7660000,0.37037037,0.329218107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7640000,0.12345679,0.329218107,-0.24691358,-0.041152263,,,-7640000,0.37037037,0.37037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7620000,0.288065844,0.49382716,-0.12345679,0.12345679,,,-7620000,0.411522634,0.37037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7600000,0.452674897,0.658436214,0.082304527,0.288065844,,,-7600000,0.37037037,0.37037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7580000,0.617283951,0.864197531,0.24691358,0.49382716,,,-7580000,0.37037037,0.37037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7560000,0.781893004,0.946502058,0.411522634,0.576131687,,,-7560000,0.37037037,0.37037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7540000,0.905349794,0.987654321,0.534979424,0.576131687,,,-7540000,0.37037037,0.411522634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7520000,0.905349794,0.987654321,0.534979424,0.617283951,,,-7520000,0.37037037,0.37037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7500000,0.905349794,0.987654321,0.534979424,0.617283951,,,-7500000,0.37037037,0.37037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7480000,0.905349794,0.987654321,0.534979424,0.617283951,,,-7480000,0.37037037,0.37037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7460000,0.905349794,0.987654321,0.534979424,0.617283951,,,-7460000,0.37037037,0.37037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7440000,0.905349794,0.987654321,0.534979424,0.617283951,,,-7440000,0.37037037,0.37037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7420000,0.946502058,0.987654321,0.534979424,0.617283951,,,-7420000,0.411522634,0.37037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7400000,0.946502058,1.028806584,0.576131687,0.617283951,,,-7400000,0.37037037,0.411522634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7380000,0.946502058,1.028806584,0.534979424,0.617283951,,,-7380000,0.411522634,0.411522634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7360000,0.946502058,1.028806584,0.576131687,0.658436214,,,-7360000,0.37037037,0.37037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7340000,0.946502058,1.028806584,0.576131687,0.658436214,,,-7340000,0.37037037,0.37037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7320000,0.946502058,1.028806584,0.576131687,0.658436214,,,-7320000,0.37037037,0.37037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7300000,0.946502058,1.028806584,0.576131687,0.658436214,,,-7300000,0.37037037,0.37037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7280000,0.946502058,1.028806584,0.576131687,0.658436214,,,-7280000,0.37037037,0.37037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7260000,0.987654321,1.028806584,0.576131687,0.658436214,,,-7260000,0.411522634,0.37037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
